category;breed_en;breed_fr
DOG;Affenpinscher;Affenpinscher
DOG;Afghan Hound;Lévrier afghan
DOG;Airedale Terrier;Airedale Terrier
DOG;Akita;Akita
DOG;Alaskan Klee Kai;Alaskan Klee Kai
DOG;Alaskan Malamute;Malamute de l'Alaska
DOG;American Bulldog;Bouledogue américain
DOG;American English Coonhound;American English Coonhound
DOG;American Eskimo Dog;American Eskimo Dog
DOG;American Foxhound;American Foxhound
DOG;American Hairless Terrier;American Hairless Terrier
DOG;American Leopard Hound;American Leopard Hound
DOG;American Staffordshire Terrier;American Staffordshire Terrier
DOG;American Water Spaniel;Épagneul American
DOG;Anatolian Shepherd Dog;Berger d'Anatolie
DOG;Appenzeller Sennenhund;Bouvier de l'Appenzell
DOG;Australian Cattle Dog;Australian Cattle Dog
DOG;Australian Kelpie;Australian Kelpie
DOG;Australian Shepherd;Berger australien
DOG;Australian Stumpy Tail Cattle Dog;Australian Stumpy Tail Cattle Dog
DOG;Australian Terrier;Australian Terrier
DOG;Azawakh;Azawakh
DOG;Barbado da Terceira;Barbado da Terceira
DOG;Barbet;Barbet
DOG;Basenji;Basenji
DOG;Basset Fauve de Bretagne;Basset fauve de Bretagne
DOG;Basset Hound;Basset Hound
DOG;Bavarian Mountain Scent Houn;Bavarian Mountain Scent Houn
DOG;Beagle;Beagle
DOG;Bearded Collie;Bearded Collie
DOG;Beauceron;Beauceron
DOG;Bedlington Terrier;Bedlington Terrier
DOG;Belgian Laekenois;Belgian Laekenois
DOG;Belgian Malinois;Berger belge malinois
DOG;Belgian Sheepdog;Berger belge groenendael
DOG;Belgian Tervuren;Berger belge tervueren
DOG;Bergamasco Sheepdog;Bergamasco Sheepdog
DOG;Berger Picard;Berger Picard
DOG;Bernese Mountain Dog;Bouvier bernois
DOG;Bichon Frise;Bichon frisé
DOG;Biewer Terrier;Biewer Terrier
DOG;Black Russian Terrier;Black Russian Terrier
DOG;Black and Tan Coonhound;Black and Tan Coonhound
DOG;Bloodhound;Chien de Saint-Hubert
DOG;Bluetick Coonhound;Bluetick Coonhound
DOG;Boerboel;Boerboel
DOG;Bohemian Shepherd;Bohemian Shepherd
DOG;Bolognese;Bolognese
DOG;Border Collie;Border Collie
DOG;Border Terrier;Border Terrier
DOG;Borzoi;Barzoï
DOG;Boston Terrier;Boston Terrier
DOG;Bouvier des Flandres;Bouvier des Flandres
DOG;Boxer;Boxer
DOG;Boykin Spaniel;Épagneul Boykin
DOG;Bracco Italiano;Bracco Italiano
DOG;Braque Francais Pyrenean;Braque Francais Pyrenean
DOG;Braque du Bourbonnais;Braque du Bourbonnais
DOG;Briard;Briard
DOG;Brittany;Épagneul breton
DOG;Broholmer;Broholmer
DOG;Brussels Griffon;Brussels Griffon
DOG;Bull Terrier;Bull Terrier
DOG;Bulldog;Bulldog
DOG;Bullmastiff;Bullmastiff
DOG;Cairn Terrier;Cairn Terrier
DOG;Canaan Dog;Canaan Dog
DOG;Cane Corso;Cane corso
DOG;Cardigan Welsh Corgi;Cardigan Welsh Corgi
DOG;Carolina Dog;Carolina Dog
DOG;Catahoula Leopard Dog;Chien léopard de Catahoula
DOG;Caucasian Shepherd Dog;Caucasian Shepherd Dog
DOG;Cavalier King Charles Spaniel;Épagneul Cavalier
DOG;Central Asian Shepherd Dog;Central Asian Shepherd Dog
DOG;Cesky Terrier;Cesky Terrier
DOG;Chesapeake Bay Retriever;Retriever de la baie de Chesapeake
DOG;Chihuahua;Chihuahua
DOG;Chinese Crested;Chinese Crested
DOG;Chinese Shar-Pei;Chinese Shar-Pei
DOG;Chinook;Chinook
DOG;Chow Chow;Chow-chow
DOG;Cirneco dell'Etna;Cirneco dell'Etna
DOG;Clumber Spaniel;Épagneul Clumber
DOG;Cocker Spaniel;Cocker anglais
DOG;Collie;Collie
DOG;Coton de Tulear;Coton de Tuléar
DOG;Croatian Sheepdog;Croatian Sheepdog
DOG;Curly-Coated Retriever;Retriever à poil bouclé
DOG;Czechoslovakian Vlcak;Czechoslovakian Vlcak
DOG;Dachshund;Teckel
DOG;Dalmatian;Dalmatien
DOG;Dandie Dinmont Terrier;Dandie Dinmont Terrier
DOG;Danish-Swedish Farmdog;Danish-Swedish Farmdog
DOG;Deutscher Wachtelhund;Deutscher Wachtelhund
DOG;Doberman Pinscher;Dobermann
DOG;Dogo Argentino;Dogue argentin
DOG;Dogue de Bordeaux;Dogue de Bordeaux
DOG;Drentsche Patrijshond;Drentsche Patrijshond
DOG;Drever;Drever
DOG;Dutch Shepherd;Berger hollandais
DOG;English Cocker Spaniel;Cocker anglais
DOG;English Foxhound;English Foxhound
DOG;English Setter;Setter anglais
DOG;English Springer Spaniel;Épagneul springer anglais
DOG;English Toy Spaniel;Épagneul English
DOG;Entlebucher Mountain Dog;Bouvier de l'Entlebuch
DOG;Estrela Mountain Dog;Estrela Mountain Dog
DOG;Eurasier;Eurasier
DOG;Field Spaniel;Épagneul Field
DOG;Finnish Lapphund;Finnish Lapphund
DOG;Finnish Spitz;Spitz finnois
DOG;Flat-Coated Retriever;Retriever à poil plat
DOG;French Bulldog;Bouledogue français
DOG;French Spaniel;Épagneul French
DOG;German Longhaired Pointer;Pointer
DOG;German Pinscher;German Pinscher
DOG;German Shepherd Dog;Berger allemand
DOG;German Shorthaired Pointer;Braque allemand à poil court
DOG;German Spitz;Spitz allemand
DOG;German Wirehaired Pointer;Braque allemand à poil dur
DOG;Giant Schnauzer;Schnauzer géant
DOG;Glen of Imaal Terrier;Glen of Imaal Terrier
DOG;Golden Retriever;Golden Retriever
DOG;Gordon Setter;Setter Gordon
DOG;Grand Basset Griffon Vendéen;Grand basset griffon vendéen
DOG;Great Dane;Dogue allemand
DOG;Great Pyrenees;Chien de montagne des Pyrénées
DOG;Greater Swiss Mountain Dog;Grand bouvier suisse
DOG;Greyhound;Lévrier anglais
DOG;Hamiltonstovare;Hamiltonstovare
DOG;Hanoverian Scenthound;Hanoverian Scenthound
DOG;Harrier;Harrier
DOG;Havanese;Bichon havanais
DOG;Hokkaido;Hokkaido
DOG;Hovawart;Hovawart
DOG;Ibizan Hound;Ibizan Hound
DOG;Icelandic Sheepdog;Chien islandais
DOG;Irish Red and White Setter;Irish Red and White Setter
DOG;Irish Setter;Setter irlandais
DOG;Irish Terrier;Terrier irlandais
DOG;Irish Water Spaniel;Épagneul Irish
DOG;Irish Wolfhound;Lévrier irlandais
DOG;Italian Greyhound;Petit lévrier italien
DOG;Jagdterrier;Jagdterrier
DOG;Japanese Akitainu;Japanese Akitainu
DOG;Japanese Chin;Japanese Chin
DOG;Japanese Spitz;Spitz japonais
DOG;Japanese Terrier;Japanese Terrier
DOG;Jindo;Jindo
DOG;Kai Ken;Kai Ken
DOG;Karelian Bear Dog;Karelian Bear Dog
DOG;Keeshond;Keeshond (Loulou de Poméranie)
DOG;Kerry Blue Terrier;Kerry Blue Terrier
DOG;Kishu Ken;Kishu Ken
DOG;Komondor;Komondor
DOG;Kromfohrlander;Kromfohrlander
DOG;Kuvasz;Kuvasz
DOG;Labrador Retriever;Labrador Retriever
DOG;Lagotto Romagnolo;Lagotto Romagnolo
DOG;Lakeland Terrier;Lakeland Terrier
DOG;Lancashire Heeler;Lancashire Heeler
DOG;Lapponian Herder;Lapponian Herder
DOG;Leonberger;Leonberger
DOG;Lhasa Apso;Lhassa Apso
DOG;Löwchen;Löwchen
DOG;Maltese;Bichon maltais
DOG;Manchester Terrier (Standard);Manchester Terrier (Standard)
DOG;Manchester Terrier (Toy);Manchester Terrier (Toy)
DOG;Mastiff;Mastiff
DOG;Miniature American Shepherd;Berger américain
DOG;Miniature Bull Terrier;Miniature Bull Terrier
DOG;Miniature Pinscher;Pinscher nain
DOG;Miniature Schnauzer;Schnauzer nain
DOG;Mountain Cur;Mountain Cur
DOG;Mudi;Mudi
DOG;Neapolitan Mastiff;Mâtin napolitain
DOG;Nederlandse Kooikerhondje;Nederlandse Kooikerhondje
DOG;Newfoundland;Terre-Neuve
DOG;Norfolk Terrier;Norfolk Terrier
DOG;Norrbottenspets;Norrbottenspets
DOG;Norwegian Buhund;Norwegian Buhund
DOG;Norwegian Elkhound;Norwegian Elkhound
DOG;Norwegian Lundehund;Norwegian Lundehund
DOG;Norwich Terrier;Norwich Terrier
DOG;Nova Scotia Duck Tolling Retriever;Nova Scotia Duck Tolling Retriever
DOG;Old English Sheepdog;Bobtail
DOG;Otterhound;Otterhound
DOG;Papillon;Papillon
DOG;Parson Russell Terrier;Parson Russell Terrier
DOG;Pekingese;Pékinois
DOG;Pembroke Welsh Corgi;Pembroke Welsh Corgi
DOG;Perro de Presa Canario;Perro de Presa Canario
DOG;Peruvian Inca Orchid;Peruvian Inca Orchid
DOG;Petit Basset Griffon Vendéen;Petit basset griffon vendéen
DOG;Pharaoh Hound;Pharaoh Hound
DOG;Plott;Plott
DOG;Pointer;Pointer anglais
DOG;Polish Lowland Sheepdog;Berger polonais de plaine
DOG;Pomeranian;Spitz nain
DOG;Poodle (Miniature);Caniche nain
DOG;Poodle (Standard);Caniche grand
DOG;Poodle (Toy);Caniche toy
DOG;Porcelaine;Porcelaine
DOG;Portuguese Podengo;Portuguese Podengo
DOG;Portuguese Podengo Pequeno;Portuguese Podengo Pequeno
DOG;Portuguese Pointer;Pointer
DOG;Portuguese Sheepdog;Portuguese Sheepdog
DOG;Portuguese Water Dog;Portuguese Water Dog
DOG;Pudelpointer;Pudelpointer
DOG;Pug;Carlin
DOG;Puli;Puli
DOG;Pumi;Pumi
DOG;Pyrenean Mastiff;Pyrenean Mastiff
DOG;Pyrenean Shepherd;Berger des Pyrénées
DOG;Rafeiro do Alentejo;Rafeiro do Alentejo
DOG;Rat Terrier;Rat Terrier
DOG;Redbone Coonhound;Redbone Coonhound
DOG;Rhodesian Ridgeback;Chien de Rhodésie à crête dorsale
DOG;Romanian Carpathian Shepherd;Romanian Carpathian Shepherd
DOG;Romanian Mioritic Shepherd Dog;Romanian Mioritic Shepherd Dog
DOG;Rottweiler;Rottweiler
DOG;Russell Terrier;Russell Terrier
DOG;Russian Toy;Russian Toy
DOG;Russian Tsvetnaya Bolonka;Russian Tsvetnaya Bolonka
DOG;Saint Bernard;Saint-Bernard
DOG;Saluki;Saluki
DOG;Samoyed;Samoyède
DOG;Schapendoes;Schapendoes
DOG;Schipperke;Schipperke
DOG;Scottish Deerhound;Lévrier écossais
DOG;Scottish Terrier;Terrier écossais
DOG;Sealyham Terrier;Sealyham Terrier
DOG;Segugio Italiano;Segugio Italiano
DOG;Shetland Sheepdog;Berger des Shetland
DOG;Shiba Inu;Shiba Inu
DOG;Shih Tzu;Shih Tzu
DOG;Shikoku;Shikoku
DOG;Siberian Husky;Husky sibérien
DOG;Silky Terrier;Silky Terrier
DOG;Skye Terrier;Skye Terrier
DOG;Sloughi;Sloughi
DOG;Slovakian Wirehaired Pointer;Pointer
DOG;Slovensky Cuvac;Slovensky Cuvac
DOG;Slovensky Kopov;Slovensky Kopov
DOG;Small Munsterlander;Small Munsterlander
DOG;Smooth Fox Terrier;Smooth Fox Terrier
DOG;Soft Coated Wheaten Terrier;Soft Coated Wheaten Terrier
DOG;Spanish Mastiff;Spanish Mastiff
DOG;Spanish Water Dog;Spanish Water Dog
DOG;Spinone Italiano;Spinone Italiano
DOG;Stabyhoun;Stabyhoun
DOG;Staffordshire Bull Terrier;Staffordshire Bull Terrier
DOG;Standard Schnauzer;Schnauzer
DOG;Sussex Spaniel;Épagneul Sussex
DOG;Swedish Lapphund;Swedish Lapphund
DOG;Swedish Vallhund;Swedish Vallhund
DOG;Taiwan Dog;Taiwan Dog
DOG;Teddy Roosevelt Terrier;Teddy Roosevelt Terrier
DOG;Thai Ridgeback;Thai Ridgeback
DOG;Tibetan Mastiff;Dogue du Tibet
DOG;Tibetan Spaniel;Épagneul tibétain
DOG;Tibetan Terrier;Terrier tibétain
DOG;Tornjak;Tornjak
DOG;Tosa;Tosa
DOG;Toy Fox Terrier;Toy Fox Terrier
DOG;Transylvanian Hound;Transylvanian Hound
DOG;Treeing Tennessee Brindle;Treeing Tennessee Brindle
DOG;Treeing Walker Coonhound;Treeing Walker Coonhound
DOG;Vizsla;Braque hongrois (Vizsla)
DOG;Volpino Italiano;Volpino Italiano
DOG;Weimaraner;Braque de Weimar
DOG;Welsh Springer Spaniel;Épagneul springer gallois
DOG;Welsh Terrier;Welsh Terrier
DOG;West Highland White Terrier;West Highland White Terrier
DOG;Wetterhoun;Wetterhoun
DOG;Whippet;Whippet
DOG;Wire Fox Terrier;Wire Fox Terrier
DOG;Wirehaired Pointing Griffon;Wirehaired Pointing Griffon
DOG;Wirehaired Vizsla;Wirehaired Vizsla
DOG;Working Kelpie;Working Kelpie
DOG;Xoloitzcuintli;Xoloitzcuintli
DOG;Yakutian Laika;Yakutian Laika
DOG;Yorkshire Terrier;Yorkshire Terrier
CAT;American Bobtail;Bobtail américain
CAT;American Bobtail[11];American Bobtail[11]
CAT;American Curl;American Curl
CAT;American Curl[13];American Curl[13]
CAT;American Ringtail;American Ringtail
CAT;American Shorthair;American Shorthair
CAT;American Wirehair;American Wirehair
CAT;Balinese;Balinais
CAT;Bambino;Bambino
CAT;Bengal;Bengal
CAT;Bombay;Bombay
CAT;California Spangled;California Spangled
CAT;Chantilly-Tiffany;Chantilly-Tiffany
CAT;Chausie;Chausie
CAT;"Cymric; Manx Longhair or Long-haired Manx";"Cymric; Manx Longhair or Long-haired Manx"
CAT;Dwelf;Dwelf
CAT;Exotic Shorthair;Exotic Shorthair
CAT;Highlander;Highlander
CAT;Himalayan orColorpoint Persian;Himalayan orColorpoint Persian
CAT;Javanese orColorpoint Longhair;Javanese orColorpoint Longhair
CAT;Kinkalow;Kinkalow
CAT;LaPerm;LaPerm
CAT;Lambkin;Lambkin
CAT;Lykoi;Lykoi
CAT;Maine Coon;Maine Coon
CAT;Minskin;Minskin
CAT;Minuet;Minuet
CAT;Munchkin;Munchkin
CAT;Nebelung;Nebelung
CAT;Ocicat;Ocicat
CAT;Ojos Azules;Ojos Azules
CAT;Ojos Azules(extinct);Ojos Azules(extinct)
CAT;Oregon Rex(extinct);Oregon Rex(extinct)
CAT;Oriental Bicolor;Oriental bicolore
CAT;Oriental Longhair;Oriental à poil long
CAT;Oriental Shorthair;Oriental à poil court
CAT;Persian (modern);Persian (modern)
CAT;Pixie-bob;Pixie-bob
CAT;Ragamuffin orLiebling (obsolete);Ragamuffin orLiebling (obsolete)
CAT;Ragdoll;Ragdoll
CAT;Savannah;Savannah
CAT;Selkirk Rex;Selkirk Rex
CAT;Serengeti;Serengeti
CAT;"Siamese (modern) (for traditional; see Thai)";"Siamese (modern) (for traditional; see Thai)"
CAT;"Siamese (modern)(for traditional; see Thai below)";"Siamese (modern)(for traditional; see Thai below)"
CAT;Singapura;Singapura
CAT;Snowshoe;Snowshoe
CAT;Sokoke;Sokoke
CAT;Somali;Somali
CAT;Tonkinese;Tonkinois
CAT;Toyger;Toyger
CAT;York Chocolate;York Chocolate
